time,speed
1869,0.002295
1870,0.00171
1871,0.003455
1872,0.00171
1873,0.00062
1874,0.00171
1875,0.00229
1876,0.00229
1877,0.00113
1878,0.000035
1879,0.000545
1880,0.0012
1881,0.00171
1882,0.000035
1883,0.00055
1884,0.00229
1885,0.00171
1886,0.000615
1887,0.00229
1888,0.00113
1889,0.00062
1890,0.00171
1891,0.000545
1892,0.000035
1893,0.00113
1894,0.00113
1895,0.002875
1896,3.50E-05
1897,0.000035
1898,0.00171
1899,0.002875
1900,0.000545
1901,0.00055
1902,0.000035
1903,0.00229
1904,0.000035
1905,0.00171
1906,0.00055
1907,0.00171
1908,0.00229
1909,0.00171
1910,0.000035
1911,0.00113
1912,0.00113
1913,0.00062
1914,0.002875
1915,0.00287
1916,0.000035
1917,0.000035
1918,0.00171
1919,0.00171
1920,0.000615
1921,0.000035
1922,0.00171
1923,0.002295
1924,0.00062
1925,0.00171
1926,0.00171
1927,0.000545
1928,0.000545
1929,0.002875
1930,0.00113
1931,0.00171
1932,0.00171
1933,0.00171
1934,0.000545
1935,0.00113
1936,0.000615
1937,0.000035
1938,0.00113
1939,0.00171
1940,0.000035
1941,0.000035
1942,0.00113
1943,0.00229
1944,0.00229
1945,0.000545
1946,0.003455
1947,0.00171
1948,0.00171
1949,0.00229
1950,0.00287
1951,0.00171
1952,0.001125
1953,0.004035
1954,0.00171
1955,0.00171
1956,0.00229
1957,0.001125
1958,0.00113
1959,0.000545
1960,0.0012
1961,0.00055
1962,0.00055
1963,0.00113
1964,0.00171
1965,0.00178
1966,0.00055
1967,0.001125
1968,0.00229
1969,0.002875
1970,0.002295
1971,0.00229
1972,0.002295
1973,0.00113
1974,0.00171
1975,0.00462
1976,0.00171
1977,0.00229
1978,0.00229
1979,0.00229
1980,0.00229
1981,0.00062
1982,0.000615
1983,0.00229
1984,0.001125
1985,0.001195
1986,0.00171
1987,0.000545
1988,0.001125
1989,0.000545
1990,0.000615
1991,0.001125
1992,0.000545
1993,0.00404
1994,0.000035
1995,0.000545
1996,0.00055
1997,0.000615
1998,0.000035
1999,0.00462
2000,0.00055
2001,0.00229
2002,0.00171
2003,0.00171
2004,0.00229
2005,0.000035
2006,0.000615
2007,0.003455
2008,0.00171
2009,0.001195
2010,0.001125
2011,0.000545
2012,0.000035
2013,0.00171
2014,0.00178
2015,0.00287
2016,0.001125
2017,0.002295
2018,0.001125
2019,0.000035
2020,0.000035
2021,0.000035
2022,0.001125
2023,0.00171
2024,0.00055
2025,0.00171
2026,0.000035
2027,0.00113
2028,0.00287
2029,0.000035
2030,0.00055
2031,0.000545
2032,0.00055
2033,0.00113
2034,0.001125
2035,0.000035
2036,0.00055
2037,0.00113
2038,0.000035
2039,0.00171
2040,0.00287
2041,0.00055
2042,0.001125
2043,0.00055
2044,0.00062
2045,0.00229
2046,0.00229
2047,0.0012
2048,0.00113
2049,0.00171
2050,0.000545
2051,0.00055
2052,0.00062
2053,0.000035
2054,0.002295
2055,0.000035
2056,0.000035
2057,0.00229
2058,0.00287
2059,0.000035
2060,0.000035
2061,0.00113
2062,0.002875
2063,0.00113
2064,0.00229
2065,0.00171
2066,0.000545
2067,0.00113
2068,0.001125
2069,0.00229
2070,0.00171
2071,0.000615
2072,0.000545
2073,0.00229
2074,0.00171
2075,0.000035
2076,0.00178
2077,0.000615
2078,0.003455
2079,0.00055
2080,0.001125
2081,0.00171
2082,0.00229
2083,0.00171
2084,0.000545
2085,0.00113
2086,0.002875
2087,0.000545
2088,0.00113
2089,0.00229
2090,0.00113
2091,0.00171
2092,0.00229
2093,0.00171
2094,0.00171
2095,0.000035
2096,0.001125
2097,0.00229
2098,0.00171
2099,0.000545
2100,0.00055
2101,0.000615
2102,3.50E-05
2103,0.000035
2104,0.00229
2105,0.00113
2106,0.002875
2107,0.00113
2108,0.00229
2109,0.00171
2110,0.00113
2111,0.0012
2112,0.00171
2113,0.000035
2114,0.00171
2115,0.00229
2116,0.002875
2117,0.00229
2118,0.002875
2119,0.000035
2120,0.00171
2121,0.00229
2122,0.00171
2123,0.000545
2124,0.00113
2125,0.000035
2126,0.001195
2127,0.001125
2128,0.000545
2129,0.00229
2130,0.002295
2131,0.00113
2132,0.001125
2133,0.000035
2134,0.00113
2135,0.000035
2136,0.000545
2137,0.000035
2138,0.00229
2139,0.00171
2140,0.00171
2141,0.00287
2142,0.00113
2143,0.00113
2144,0.000035
2145,0.00171
2146,0.00113
2147,0.000545
2148,0.000545
2149,0.000545
2150,0.00113
2151,0.00287
2152,0.00062
2153,0.001125
2154,0.001195
2155,0.000545
2156,0.001125
2157,0.000545
2158,0.00229
2159,0.00229
2160,0.0012
2161,0.000545
2162,0.000545
2163,0.00113
2164,0.00062
2165,0.00171
2166,0.000035
2167,0.00113
2168,0.0012
2169,0.000615
2170,0.00171
2171,0.000035
2172,0.00062
2173,0.00229
2174,0.00229
2175,0.00287
2176,0.000545
2177,0.000545
2178,0.000615
2179,0.000545
2180,0.00229
2181,0.00287
2182,0.003455
2183,0.00287
2184,0.00171
2185,0.000035
2186,0.000545
2187,0.00229
2188,0.00171
2189,0.00055
2190,0.00171
2191,0.00055
2192,0.000545
2193,0.00178
2194,0.00171
2195,0.000035
2196,0.0012
2197,0.000545
2198,0.00171
2199,0.00287
2200,0.000035
2201,0.00171
2202,0.00171
2203,0.00229
2204,0.00171
2205,0.00229
2206,0.002875
2207,0.00229
2208,0.00171
2209,0.00113
2210,0.00229
2211,0.000545
2212,0.002295
2213,0.00055
2214,0.00113
2215,0.00113
2216,0.001125
2217,0.00062
2218,0.00171
2219,0.00113
2220,0.000615
2221,0.0012
2222,0.00113
2223,0.00229
2224,0.000545
2225,0.00113
2226,0.000545
2227,0.00229
2228,0.00113
2229,0.000545
2230,0.000615
2231,0.00113
2232,0.00062
2233,0.00113
2234,0.000545
2235,0.000035
2236,0.000035
2237,0.00113
2238,0.00113
2239,0.002875
2240,0.000035
2241,0.000545
2242,0.000545
2243,0.002295
2244,0.00113
2245,0.001125
2246,0.00113
2247,0.00113
2248,0.001125
2249,0.00113
2250,0.000545
2251,0.00171
2252,0.000035
2253,0.00062
2254,3.50E-05
2255,0.000615
2256,0.000035
2257,0.000035
2258,0.0012
2259,0.000545
2260,0.001125
2261,0.00171
2262,0.00171
2263,0.00171
2264,0.000035
2265,0.000035
2266,0.0012
2267,0.002875
2268,0.00113
2269,0.00229
2270,0.00055
2271,0.00171
2272,0.00287
2273,0.000545
2274,0.000545
2275,0.00171
2276,0.0012
2277,0.001125
2278,0.00229
2279,0.000035
2280,0.00055
2281,0.00229
2282,0.000545
2283,0.00062
2284,0.00229
2285,0.00113
2286,0.000035
2287,0.000545
2288,0.000545
2289,0.00236
2290,0.000545
2291,0.00113
2292,0.000035
2293,0.00113
2294,0.00055
2295,0.00287
2296,0.00287
2297,0.00062
2298,0.000035
2299,0.000545
2300,0.000615
2301,0.001125
2302,0.00113
2303,0.00229
2304,0.00113
2305,0.003455
2306,0.000035
2307,0.000035
2308,0.000615
2309,0.00113
2310,0.000545
2311,0.00229
2312,0.000545
2313,0.00178
2314,0.00171
2315,0.00171
2316,0.000035
2317,0.002295
2318,0.00055
2319,0.00171
2320,0.0012
2321,0.00062
2322,0.00171
2323,0.001125
2324,0.00055
2325,0.000035
2326,0.00113
2327,0.00287
2328,0.00229
2329,0.00113
2330,0.000615
2331,0.001195
2332,0.001195
2333,0.00113
2334,0.000545
2335,0.001125
2336,0.000035
2337,0.000545
2338,0.00171
2339,0.000545
2340,0.00055
2341,0.00113
2342,0.00055
2343,0.00113
2344,0.0012
2345,0.000545
2346,0.00229
2347,0.00171
2348,0.00055
2349,0.00113
2350,0.00171
2351,0.00229
2352,0.00171
2353,0.00055
2354,0.000035
2355,0.00113
2356,0.00113
2357,0.00113
2358,0.000035
2359,0.001125
2360,0.00113
2361,0.00229
2362,0.00171
2363,0.000615
2364,0.00171
2365,0.000615
2366,0.000615
2367,0.00229
2368,0.00062
2369,0.00113
2370,0.00113
2371,0.00171
2372,0.000035
2373,0.00113
2374,0.00171
2375,0.000545
2376,0.00055
2377,0.000035
2378,0.001125
2379,0.004035
2380,0.00229
2381,0.000545
2382,0.00171
2383,3.50E-05
2384,0.00171
2385,0.00287
2386,0.00229
2387,0.00055
2388,0.00171
2389,0.00113
2390,0.000615
2391,0.00171
2392,0.000035
2393,0.000035
2394,0.00055
2395,0.00229
2396,0.0012
2397,0.000615
2398,0.00113
2399,0.000545
2400,0.00055
2401,0.000035
2402,0.001125
2403,0.00229
2404,0.00229
2405,0.000035
2406,0.00113
2407,0.00055
2408,0.00171
2409,0.001125
2410,0.00287
2411,0.00055
2412,0.000035
2413,0.002875
2414,0.00055
2415,0.00055
2416,0.000035
2417,0.000035
2418,0.00171
2419,0.00113
2420,0.000615
2421,0.00236
2422,0.000035
2423,0.00171
2424,0.00171
2425,0.00113
2426,0.000545
2427,0.000545
2428,0.00229
2429,0.00113
2430,0.00055
2431,0.00113
2432,0.000545
2433,0.00062
2434,0.00287
2435,0.00171
2436,0.000035
2437,0.002295
2438,0.00113
2439,0.00171
2440,0.00178
2441,0.000615
2442,0.000545
2443,0.00171
2444,0.00055
2445,0.001195
2446,0.0012
2447,0.00113
2448,0.001125
2449,0.00229
2450,0.00229
2451,0.000035
2452,0.00229
2453,0.000615
2454,0.00113
2455,0.000545
2456,0.0012
2457,0.000035
2458,0.001125
2459,0.000545
2460,0.000615
2461,0.00171
2462,0.000545
2463,0.001125
2464,0.00178
2465,0.00236
2466,0.0012
2467,0.00287
2468,0.000615
2469,0.000035
2470,0.000615
2471,0.00113
2472,0.000035
2473,0.00171
2474,0.000545
2475,0.00113
2476,0.000545
2477,0.001195
2478,0.00171
2479,0.00287
2480,0.0012
2481,0.000035
2482,0.000035
2483,0.000035
2484,0.000615
2485,0.00229
2486,0.00062
2487,0.00171
2488,0.000035
2489,3.50E-05
2490,0.000035
2491,0.00171
2492,0.000035
2493,0.000545
2494,0.00171
2495,0.00113
2496,0.00171
2497,0.00171
2498,0.000035
2499,0.000035
2500,0.000035
2501,0.00055
2502,0.00229
2503,0.000545
2504,0.000545
2505,0.000545
2506,0.00113
2507,0.00171
2508,0.00055
2509,0.000545
2510,0.000035
2511,0.00171
2512,0.000615
2513,0.00229
2514,0.00055
2515,0.00055
2516,0.00171
2517,0.003455
2518,0.00171
2519,0.00055
2520,0.00287
2521,0.00171
2522,0.000545
2523,0.00113
2524,0.00055
2525,0.000035
2526,0.001125
2527,0.000615
2528,0.00113
2529,0.00229
2530,0.00113
2531,0.00113
2532,0.002295
2533,0.001125
2534,0.00171
2535,0.000035
2536,0.000545
2537,0.000545
2538,0.002295
2539,0.000035
2540,0.000545
2541,0.00229
2542,0.00055
2543,0.00113
2544,0.003455
2545,0.000035
2546,0.00062
2547,0.002875
2548,0.00055
2549,0.001125
2550,0.000545
2551,0.00055
2552,0.000035
2553,0.001125
2554,0.000035
2555,0.000615
2556,0.002875
2557,0.00287
2558,0.00171
2559,0.00055
2560,0.00229
2561,0.000545
2562,0.00055
2563,0.000545
2564,0.000035
2565,0.00062
2566,0.00055
2567,0.00229
2568,0.00171
2569,0.00062
2570,0.001125
2571,0.00171
2572,0.00055
2573,0.00171
2574,0.00113
2575,0.00055
2576,0.000545
2577,0.001125
2578,0.00062
2579,0.000545
2580,0.002875
2581,0.003455
2582,0.00113
2583,0.000035
2584,0.000545
2585,0.00229
2586,0.000615
2587,0.00171
2588,0.000035
2589,0.001125
2590,0.000035
2591,0.00229
2592,0.00171
2593,0.001125
2594,0.000545
2595,0.00171
2596,0.00171
2597,0.00055
2598,0.00055
2599,0.00113
2600,0.00113
2601,0.00287
2602,0.000035
2603,0.00171
2604,0.002295
2605,0.00171
2606,0.00171
2607,0.00062
2608,0.000545
2609,0.00229
2610,0.00171
2611,0.00171
2612,0.000035
2613,0.000545
2614,0.001125
2615,0.00171
2616,0.002875
2617,0.00287
2618,0.000035
2619,0.00229
2620,0.00171
2621,0.00113
2622,0.00055
2623,0.00113
2624,0.00055
2625,0.003455
2626,0.00113
2627,0.00055
2628,0.000035
2629,0.000545
2630,0.00229
2631,0.001125
2632,0.000545
2633,0.000545
2634,0.000545
2635,0.00171
2636,0.00055
2637,0.000615
2638,0.001125
2639,0.000035
2640,0.00229
2641,0.00171
2642,0.002875
2643,0.00229
2644,0.000035
2645,0.00171
2646,0.00055
2647,0.000615
2648,0.002295
2649,0.00055
2650,0.00113
2651,0.00171
2652,0.001125
2653,0.00113
2654,0.00229
2655,0.00287
2656,0.00062
2657,0.00062
2658,0.000035
2659,0.002875
2660,0.00055
2661,0.00055
2662,0.000035
2663,0.00178
2664,0.00229
2665,0.000615
2666,0.002295
2667,0.00113
2668,0.00062
2669,0.00171
2670,0.000035
2671,0.000035
2672,0.002295
2673,3.50E-05
2674,0.000615
2675,0.00171
2676,0.001125
2677,0.00055
2678,0.00113
2679,0.001125
2680,0.000545
2681,0.001125
2682,0.00171
2683,0.003455
2684,0.00113
2685,0.000035
2686,0.00055
2687,0.000615
2688,0.00113
2689,0.000545
2690,0.00055
2691,0.00055
2692,0.000545
2693,0.000035
2694,0.00062
2695,0.00229
2696,0.00113
2697,0.00171
2698,0.000545
2699,0.002295
2700,0.00062
2701,0.00055
2702,0.000615
2703,0.001125
2704,0.000545
2705,0.00229
2706,0.00171
2707,0.00171
2708,0.000545
2709,0.000035
2710,0.00113
2711,0.000615
2712,0.00055
2713,0.00229
2714,0.00113
2715,0.001195
2716,0.00229
2717,0.000615
2718,0.000035
2719,0.00229
2720,0.00113
2721,0.000035
2722,0.00229
2723,0.002875
2724,0.0012
2725,0.00171
2726,0.00113
2727,0.001125
2728,0.001125
2729,0.00171
2730,0.002295
2731,0.000035
2732,0.000035
2733,0.00055
2734,0.00171
2735,0.000615
2736,0.00055
2737,0.002875
2738,0.000545
2739,0.001195
2740,0.00171
2741,0.00055
2742,0.000035
2743,0.00229
2744,0.00113
2745,0.001125
2746,0.00171
2747,0.000545
2748,0.000615
2749,0.001125
2750,0.00171
2751,0.00229
2752,0.001125
2753,0.000545
2754,0.002295
2755,0.00062
2756,0.000615
2757,0.00171
2758,0.00229
2759,0.00178
2760,0.002295
2761,0.003455
2762,0.000545
2763,0.00055
2764,0.00113
2765,0.000615
2766,0.000035
2767,0.00171
2768,0.00229
2769,0.001125
2770,0.00171
2771,0.001125
2772,0.00055
2773,0.0012
2774,0.000035
2775,0.004035
2776,0.000035
2777,0.000035
2778,0.00113
2779,0.001125
2780,0.000615
2781,0.003455
2782,0.00229
2783,0.0012
2784,0.002875
2785,0.00171
2786,0.00171
2787,0.00113
2788,0.000545
2789,0.000035
2790,0.00055
2791,0.002295
2792,0.001125
2793,0.000035
2794,0.00113
2795,0.001125
2796,0.00171
2797,0.00113
2798,0.00171
2799,0.000545
2800,0.00055
2801,0.00171
2802,0.000545
2803,0.003455
2804,0.00055
2805,0.00055
2806,0.000545
2807,0.00171
2808,0.00171
2809,0.002875
2810,0.00113
2811,0.000545
2812,0.00062
2813,0.00113
2814,0.00055
2815,0.002875
2816,0.000035
2817,0.00113
2818,0.00113
2819,0.001125
2820,0.00171
2821,0.002875
2822,0.000545
2823,0.000615
2824,0.00055
2825,0.00229
2826,0.000545
2827,0.002875
2828,0.000615
2829,3.50E-05
2830,0.000545
2831,0.00171
2832,0.00113
2833,0.00462
2834,0.00113
2835,0.000545
2836,0.000035
2837,0.001195
2838,0.00113
2839,0.00229
2840,0.00113
2841,0.000035
2842,0.00229
2843,0.000545
2844,0.00113
2845,0.00113
2846,0.000035
2847,0.00055
2848,0.00113
2849,0.000035
2850,0.00229
2851,0.00113
2852,0.0012
2853,0.00287
2854,0.002875
2855,0.00171
2856,0.000615
2857,0.002295
2858,0.00113
2859,0.000545
2860,0.00113
2861,0.001195
2862,0.00171
2863,0.00287
2864,0.00229
2865,0.000615
2866,0.00229
2867,0.000615
2868,0.004035
2869,0.000035
2870,0.00229
2871,0.000035
2872,0.00113
2873,0.000615
2874,0.00229
2875,0.00055
2876,0.000035
2877,0.00171
2878,0.00055
2879,0.00171
2880,0.000615
2881,0.00113
2882,0.002295
2883,0.000545
2884,0.00171
2885,0.000035
2886,0.00229
2887,3.50E-05
2888,0.00171
2889,0.00055
2890,0.00229
2891,0.002875
2892,0.003455
2893,0.00171
2894,0.00171
2895,0.00062
2896,0.00113
2897,0.00113
2898,0.00113
2899,0.001195
2900,0.00113
2901,0.000615
2902,0.001195
2903,0.00113
2904,0.001195
2905,0.000545
2906,0.00171
2907,0.000545
2908,0.00113
2909,0.001125
2910,0.001125
2911,0.000615
2912,0.000035
2913,0.00055
2914,0.00229
2915,0.00229
2916,0.00055
2917,0.003455
2918,0.000035
2919,0.000545
2920,0.00229
2921,0.00113
2922,0.00171
2923,0.000615
2924,0.00171
2925,0.000615
2926,0.00171
2927,0.00055
2928,0.00113
2929,0.000035
2930,0.000035
2931,0.00062
2932,0.00055
2933,0.00171
2934,0.00062
2935,0.000545
2936,0.00229
2937,0.00055
2938,0.00171
2939,0.001125
2940,0.00113
2941,0.00171
2942,0.001125
2943,0.000615
2944,0.001125
2945,0.000035
2946,0.000545
2947,0.00171
2948,0.00171
2949,0.00055
2950,0.00229
2951,0.000035
2952,0.00229
2953,0.00113
2954,0.00055
2955,0.000545
2956,0.00055
2957,0.000035
2958,0.00171
2959,0.000035
2960,0.004035
2961,0.00055
2962,0.00171
2963,0.00287
2964,0.00113
2965,0.00055
2966,0.00287
2967,0.001195
2968,0.000545
2969,0.000545
2970,0.000615
2971,0.000615
2972,0.00171
2973,0.00055
2974,0.00229
2975,0.000545
2976,0.00178
2977,0.00229
2978,0.000615
2979,0.000035
2980,0.000035
2981,0.00062
2982,0.003455
2983,0.00055
2984,0.000545
2985,0.00171
2986,0.00113
2987,0.001125
2988,0.00113
2989,0.000035
2990,0.00171
2991,0.002295
2992,0.00113
2993,0.00113
2994,0.00055
2995,0.00178
2996,0.00113
2997,0.00055
2998,0.000545
2999,0.000035
3000,0.001195
3001,0.001125
3002,0.000615
3003,0.000035
3004,0.000035
3005,0.00229
3006,0.00287
3007,0.000035
3008,0.000035
3009,0.001125
3010,0.000035
3011,0.000035
3012,0.00113
3013,0.000035
3014,0.00055
3015,0.002875
3016,0.00113
3017,0.001195
3018,0.00113
3019,0.00178
3020,0.00113
3021,0.00113
3022,0.000545
3023,0.0012
3024,0.00055
3025,0.000545
3026,0.00113
3027,0.000545
3028,0.00113
3029,0.002875
3030,0.00229
3031,0.000545
3032,0.00171
3033,0.000035
3034,0.000035
3035,0.00055
3036,0.00055
3037,0.00055
3038,0.002295
3039,0.00113
3040,0.00229
3041,0.00055
3042,0.002875
3043,0.001195
3044,0.002875
3045,0.00229
3046,0.00171
3047,0.00062
3048,0.000035
3049,0.000545
3050,0.00229
3051,0.00178
3052,0.00229
3053,0.00171
3054,0.00171
3055,0.00171
3056,0.00229
3057,0.000035
3058,0.00113
3059,0.00113
3060,0.00113
3061,0.00171
3062,0.002295
3063,0.00055
3064,0.003455
3065,0.003455
3066,0.002875
3067,0.00055
3068,0.003455
3069,0.00229
3070,0.00055
3071,0.00062
3072,0.001125
3073,0.000035
3074,0.00287
3075,0.00055
3076,0.00229
3077,0.00171
3078,0.00171
3079,0.00113
3080,0.00229
3081,0.000035
3082,0.00113
3083,0.00113
3084,0.00229
3085,0.00229
3086,0.00055
3087,0.00113
3088,0.002295
3089,0.00229
3090,0.00171
3091,0.000035
3092,0.00171
3093,0.000035
3094,0.00113
3095,0.000035
3096,0.001125
3097,0.00113
3098,0.00229
3099,0.002295
3100,0.000035
3101,0.000035
3102,0.00229
3103,0.00171
3104,0.00171
3105,0.00055
3106,0.00055
3107,0.000035
3108,0.00287
3109,0.000545
3110,0.000035
3111,0.00171
3112,0.002295
3113,0.00171
3114,0.00229
3115,0.000035
3116,0.002295
3117,0.000615
3118,0.000545
3119,0.00055
3120,0.000035
3121,0.002875
3122,0.00229
3123,0.000035
3124,0.000035
3125,0.001125
3126,0.00287
3127,0.00229
3128,0.00113
3129,0.000035
3130,0.00113
3131,0.000545
3132,0.00229
3133,0.000545
3134,0.000035
3135,0.00229
3136,0.00113
3137,0.000545
3138,0.00171
3139,0.00055
3140,0.00113
3141,0.00113
3142,0.00062
3143,0.00055
3144,0.002295
3145,0.002875
3146,0.00229
3147,0.00229
3148,0.000035
3149,0.00287
3150,0.00229
3151,0.000545
3152,0.00055
3153,0.000545
3154,0.00171
3155,0.00113
3156,0.000545
3157,0.00113
3158,0.002295
3159,0.001125
3160,0.000545
3161,0.000545
3162,0.00171
3163,0.002295
3164,0.0012
3165,0.00113
3166,0.000545
3167,0.00113
3168,0.002875
3169,0.00171
3170,0.00113
3171,0.002875
3172,0.0012
3173,0.00229
3174,0.00113
3175,0.0012
3176,0.000035
3177,0.00229
3178,0.00229
3179,0.00055
3180,0.0012
3181,0.00113
3182,0.002875
3183,0.000545
3184,0.00287
3185,0.00113
3186,0.000545
3187,0.002295
3188,0.000035
3189,0.00113
3190,0.00229
3191,0.000035
3192,0.00113
3193,0.000545
3194,0.000035
3195,0.00171
3196,0.001125
3197,0.002875
